############### Game theory approach #################
max_gen : 5000
Instance : Denver
Epsilon : 0.1
Temps d'execution : 42598 ms
 ========Hypervolume====
 HV % :111.505
 ========================
(IC best ; SC best) : 133569 ; 634
 Min Nash :   0.272972 : se trouve à la position 1797
 ============================
########################################################
Le nombre de solutions trouvées : 1. Ces solutions sont : 
 (IC ; SC) : 166869 ; 649
#########################

......Les valeurs de nash pour Tout l'ensemble des solutions...

Num Sol, NASHEJ[k] , Interf cost , Sep cost 
3300 , 4.01299 , 352299 , 2140
3301 , 152.105 , 2.04357e+07 , 702
3302 , 2.41123 , 151417 , 2078
3303 , 48.3531 , 6.58401e+06 , 672
3304 , 9.85349 , 1.34372e+06 , 1137
3305 , 2.29521 , 150247 , 2010
3306 , 0.876573 , 135833 , 1179
3307 , 2.38866 , 148824 , 2076
3308 , 32.9233 , 3.82238e+06 , 3998
3309 , 2.37134 , 152409 , 2048
3310 , 14.3046 , 1.9454e+06 , 1103
3311 , 21.775 , 2.98472e+06 , 906
3312 , 10.7873 , 1.56893e+06 , 660
3313 , 40.5347 , 5.39309e+06 , 1368
3314 , 2.44673 , 152578 , 2095
3315 , 2.38775 , 151230 , 2064
3316 , 2.43203 , 150613 , 2095
3317 , 0.359747 , 170454 , 687
3318 , 2.35433 , 150558 , 2046
3319 , 48.3979 , 6.58895e+06 , 677
3320 , 146.452 , 1.96371e+07 , 909
3321 , 105.568 , 1.41975e+07 , 808
3322 , 2.51575 , 149788 , 2152
3323 , 128.084 , 1.72333e+07 , 673
3324 , 5.12797 , 751088 , 954
3325 , 171.542 , 2.3038e+07 , 673
3326 , 2.4262 , 148992 , 2099
3327 , 6.42642 , 960124 , 785
3328 , 2.41434 , 150146 , 2086
3329 , 2.31482 , 149706 , 2025
3330 , 1.77908 , 368459 , 647
3331 , 2.42073 , 149525 , 2093
3332 , 159.572 , 2.14383e+07 , 677
3333 , 2.33562 , 151219 , 2031
3334 , 84.6469 , 1.13944e+07 , 849
3335 , 3.88247 , 350457 , 2066
3336 , 2.30815 , 150922 , 2015
3337 , 2.41337 , 152966 , 2072
3338 , 3.87587 , 348942 , 2069
3339 , 2.46259 , 155117 , 2093
3340 , 2.30868 , 150781 , 2016
3341 , 3.95135 , 351441 , 2105
3342 , 3.95988 , 351526 , 2110
3343 , 37.8891 , 5.18972e+06 , 656
3344 , 2.39441 , 149381 , 2077
3345 , 3.95012 , 351908 , 2102
3346 , 177.581 , 2.38381e+07 , 704
3347 , 72.3968 , 9.79423e+06 , 678
3348 , 4.0978 , 351409 , 2198
3349 , 2.28131 , 150707 , 1999
3350 , 7.34165 , 783421 , 2204
3351 , 2.34417 , 150466 , 2040
3352 , 0.758899 , 142447 , 1073
3353 , 16.8461 , 2.37693e+06 , 666
3354 , 4.93564 , 766691 , 758
3355 , 22.8373 , 2.80153e+06 , 2449
3356 , 3.90395 , 349954 , 2082
3357 , 2.34506 , 153744 , 2025
3358 , 78.5101 , 1.06125e+07 , 670
3359 , 87.8102 , 1.17754e+07 , 1046
3360 , 3.84665 , 351993 , 2036
3361 , 40.4984 , 5.20538e+06 , 2236
3362 , 31.2933 , 4.1758e+06 , 1287
3363 , 15.3412 , 2.17487e+06 , 671
3364 , 2.46998 , 148308 , 2130
3365 , 2.35886 , 151795 , 2043
3366 , 75.4845 , 1.02085e+07 , 669
3367 , 8.77468 , 1.16528e+06 , 1300
3368 , 170.079 , 2.28382e+07 , 694
3369 , 2.40616 , 149475 , 2084
3370 , 2.36853 , 150770 , 2054
3371 , 9.45137 , 1.36037e+06 , 803
3372 , 3.07381 , 341462 , 1596
3373 , 170.048 , 2.28404e+07 , 664
3374 , 2.39853 , 153724 , 2059
3375 , 2.40087 , 150665 , 2075
3376 , 84.5501 , 1.13853e+07 , 831
3377 , 2.25133 , 150073 , 1983
3378 , 0.369875 , 169068 , 700
3379 , 7.90207 , 1.16123e+06 , 766
3380 , 0.882779 , 134344 , 1190
3381 , 2.54504 , 149697 , 2171
3382 , 107.036 , 1.44083e+07 , 738
3383 , 6.73126 , 953860 , 1008
3384 , 2.29162 , 152716 , 1996
3385 , 91.0567 , 1.22106e+07 , 1039
3386 , 2.47179 , 150869 , 2119
3387 , 12.364 , 1.77847e+06 , 665
3388 , 2.36691 , 149710 , 2058
3389 , 0.911608 , 138195 , 1190
3390 , 17.4206 , 2.18464e+06 , 1943
3391 , 67.9611 , 9.20176e+06 , 678
3392 , 6.27921 , 968271 , 653
3393 , 2.43089 , 149830 , 2098
3394 , 135.626 , 1.82422e+07 , 666
3395 , 24.4056 , 3.38412e+06 , 678
3396 , 2.33527 , 154543 , 2015
3397 , 24.0696 , 2.61788e+06 , 4102
3398 , 21.3745 , 2.98221e+06 , 664
3399 , 4.1084 , 566239 , 1185
3400 , 2.40002 , 153501 , 2061
3401 , 110.152 , 1.48105e+07 , 804
3402 , 2.77973 , 348743 , 1375
3403 , 2.50387 , 150307 , 2142
3404 , 2.46761 , 150309 , 2119
3405 , 2.4892 , 151719 , 2126
3406 , 100.53 , 1.33975e+07 , 1411
3407 , 2.38121 , 150988 , 2061
3408 , 2.31352 , 148479 , 2030
3409 , 80.1192 , 1.07903e+07 , 846
3410 , 143.044 , 1.92315e+07 , 673
3411 , 101.001 , 1.36182e+07 , 662
3412 , 2.50753 , 149111 , 2150
3413 , 2.28253 , 154663 , 1981
3414 , 2.38017 , 148743 , 2071
3415 , 2.38413 , 151379 , 2061
3416 , 140.141 , 1.86131e+07 , 1768
3417 , 48.5209 , 6.58873e+06 , 756
3418 , 111.468 , 1.50164e+07 , 661
3419 , 2.43849 , 149791 , 2103
3420 , 2.21694 , 366691 , 933
3421 , 2.48117 , 147696 , 2140
3422 , 4.85344 , 772144 , 680
3423 , 2.31729 , 152142 , 2015
3424 , 2.33081 , 150367 , 2032
3425 , 2.22596 , 152373 , 1956
3426 , 2.40541 , 148533 , 2088
3427 , 2.44539 , 149869 , 2107
3428 , 2.43908 , 150712 , 2099
3429 , 2.40853 , 147054 , 2097
3430 , 2.3937 , 150129 , 2073
3431 , 2.51976 , 150955 , 2149
3432 , 2.32262 , 152222 , 2018
3433 , 2.40444 , 149668 , 2082
3434 , 24.3979 , 3.38499e+06 , 669
3435 , 2.31581 , 151945 , 2015
3436 , 2.39548 , 151420 , 2068
3437 , 12.5778 , 1.77585e+06 , 813
3438 , 2.44669 , 148780 , 2113
3439 , 4.7874 , 768591 , 655
3440 , 92.617 , 1.2227e+07 , 1950
3441 , 48.4893 , 6.59947e+06 , 685
3442 , 104.018 , 1.40189e+07 , 673
3443 , 177.556 , 2.38387e+07 , 685
3444 , 2.27242 , 149730 , 1998
3445 , 49.4779 , 6.41107e+06 , 2206
3446 , 2.388 , 150631 , 2067
3447 , 4.80799 , 769655 , 663
3448 , 2.41307 , 151031 , 2081
3449 , 99.4698 , 1.34091e+07 , 684
3450 , 2.34808 , 151409 , 2038
3451 , 3.87288 , 350230 , 2061
3452 , 2.34827 , 150592 , 2042
3453 , 2.41387 , 149242 , 2090
3454 , 25.8214 , 3.57745e+06 , 658
3455 , 2.37627 , 149486 , 2065
3456 , 0.761783 , 140304 , 1085
3457 , 3.79245 , 563645 , 997
3458 , 2.40016 , 149939 , 2078
3459 , 2.48902 , 150641 , 2131
3460 , 2.49493 , 152273 , 2127
3461 , 122.427 , 1.64291e+07 , 904
3462 , 2.36167 , 153435 , 2037
3463 , 2.52266 , 148393 , 2163
3464 , 2.39289 , 152760 , 2060
3465 , 2.38591 , 152881 , 2055
3466 , 2.4657 , 151319 , 2113
3467 , 2.41957 , 153374 , 2074
3468 , 2.29675 , 153823 , 1994
3469 , 2.4629 , 151366 , 2111
3470 , 110.442 , 1.44207e+07 , 2839
3471 , 2.8193 , 347075 , 1408
3472 , 0.665873 , 146454 , 995
3473 , 2.44132 , 152065 , 2094
3474 , 2.40793 , 147816 , 2093
3475 , 0.920253 , 135347 , 1209
3476 , 2.33724 , 152911 , 2024
3477 , 2.40948 , 152026 , 2074
3478 , 8.16826 , 1.17614e+06 , 864
3479 , 2.46032 , 149547 , 2118
3480 , 2.39655 , 150089 , 2075
3481 , 49.8841 , 6.78767e+06 , 676
3482 , 128.085 , 1.72314e+07 , 683
3483 , 135.532 , 1.8227e+07 , 678
3484 , 2.38547 , 152400 , 2057
3485 , 7.81186 , 1.16793e+06 , 677
3486 , 2.4502 , 152409 , 2098
3487 , 2.30978 , 151561 , 2013
3488 , 2.32758 , 150567 , 2029
3489 , 2.35035 , 153398 , 2030
3490 , 18.3808 , 2.58087e+06 , 671
3491 , 2.41438 , 152049 , 2077
3492 , 78.6447 , 1.06041e+07 , 795
3493 , 38.3176 , 5.20019e+06 , 878
3494 , 135.629 , 1.82395e+07 , 681
3495 , 0.321454 , 168710 , 671
3496 , 2.53792 , 152748 , 2152
3497 , 74.8147 , 9.61367e+06 , 3068
3498 , 2.4785 , 149447 , 2130
3499 , 4.85899 , 769937 , 694
3500 , 34.9 , 4.78837e+06 , 666
3501 , 0.741042 , 144907 , 1050
3502 , 2.36565 , 149542 , 2058
3503 , 57.2288 , 7.21882e+06 , 3286
3504 , 2.04652 , 365626 , 830
3505 , 2.44299 , 153974 , 2086
3506 , 2.41277 , 147620 , 2097
3507 , 2.38256 , 150537 , 2064
3508 , 10.7923 , 1.57128e+06 , 652
3509 , 2.42651 , 150509 , 2092
3510 , 2.45305 , 151947 , 2102
3511 , 2.43447 , 153468 , 2083
3512 , 2.44244 , 152637 , 2092
3513 , 2.43885 , 149628 , 2104
3514 , 4.21169 , 574980 , 1209
3515 , 3.81327 , 349220 , 2028
3516 , 0.666402 , 148842 , 984
3517 , 2.40354 , 149757 , 2081
3518 , 2.41225 , 151975 , 2076
3519 , 2.41938 , 150609 , 2087
3520 , 2.39388 , 149521 , 2076
3521 , 2.48897 , 151478 , 2127
3522 , 24.3197 , 3.37285e+06 , 677
3523 , 2.39585 , 149363 , 2078
3524 , 3.88151 , 349485 , 2070
3525 , 2.3964 , 151965 , 2066
3526 , 102.637 , 1.38024e+07 , 825
3527 , 1.82672 , 369134 , 674
3528 , 9.67345 , 1.3696e+06 , 900
3529 , 1.95119 , 365113 , 772
3530 , 152.12 , 2.04417e+07 , 683
3531 , 2.49542 , 151075 , 2133
3532 , 2.32067 , 150487 , 2025
3533 , 55.914 , 7.59476e+06 , 668
3534 , 40.9522 , 5.59064e+06 , 695
3535 , 18.3159 , 2.57367e+06 , 664
3536 , 2.39973 , 153673 , 2060
3537 , 36.9862 , 4.78303e+06 , 2014
3538 , 3.89311 , 347453 , 2087
3539 , 2.39966 , 150082 , 2077
3540 , 2.33034 , 147987 , 2043
3541 , 128.034 , 1.72263e+07 , 675
3542 , 2.35525 , 150261 , 2048
3543 , 2.4523 , 150371 , 2109
3544 , 2.3947 , 150895 , 2070
3545 , 2.48596 , 151075 , 2127
3546 , 2.49973 , 150808 , 2137
3547 , 2.47438 , 150371 , 2123
3548 , 102.441 , 1.38099e+07 , 665
3549 , 2.43142 , 151374 , 2091
3550 , 77.1045 , 1.04066e+07 , 756
3551 , 3.89224 , 350076 , 2074
3552 , 2.29204 , 152140 , 1999
3553 , 1.89418 , 364871 , 737
3554 , 141.629 , 1.90388e+07 , 691
3555 , 2.47654 , 149817 , 2127
3556 , 4.18128 , 560384 , 1259
3557 , 2.2464 , 149204 , 1984
3558 , 1.82161 , 370558 , 664
3559 , 65.9367 , 8.79233e+06 , 1338
3560 , 119.424 , 1.60219e+07 , 933
3561 , 119.104 , 1.60324e+07 , 680
3562 , 2.29815 , 150218 , 2012
3563 , 2.47376 , 149868 , 2125
3564 , 2.39811 , 151139 , 2071
3565 , 106.028 , 1.42277e+07 , 956
3566 , 1.81281 , 371278 , 655
3567 , 2.39531 , 149080 , 2079
3568 , 2.36169 , 153016 , 2039
3569 , 4.84438 , 771777 , 676
3570 , 0.758014 , 146753 , 1052
3571 , 100.946 , 1.36107e+07 , 663
3572 , 2.39157 , 154479 , 2051
3573 , 2.3429 , 151349 , 2035
3574 , 2.47206 , 150061 , 2123
3575 , 2.47292 , 152283 , 2113
3576 , 1.88995 , 361779 , 749
3577 , 2.43765 , 151365 , 2095
3578 , 7.79648 , 1.1684e+06 , 665
3579 , 2.32395 , 151135 , 2024
3580 , 4.0085 , 350857 , 2144
3581 , 2.33017 , 149438 , 2036
3582 , 2.34349 , 151007 , 2037
3583 , 132.576 , 1.7835e+07 , 665
3584 , 41.5272 , 5.58886e+06 , 1068
3585 , 2.44375 , 146701 , 2121
3586 , 2.33804 , 149647 , 2040
3587 , 3.8035 , 349389 , 2021
3588 , 96.259 , 1.26259e+07 , 2366
3589 , 2.35598 , 148461 , 2057
3590 , 152.027 , 2.0435e+07 , 656
3591 , 84.5626 , 1.13769e+07 , 879
3592 , 2.39521 , 151384 , 2068
3593 , 2.33801 , 151749 , 2030
3594 , 2.3822 , 147750 , 2077
3595 , 2.369 , 147251 , 2071
3596 , 8.40067 , 597060 , 3760
3597 , 2.42691 , 148666 , 2101
3598 , 1.8049 , 367483 , 668
3599 , 6.32377 , 970641 , 670
3600 , 1.83602 , 370166 , 675
3601 , 2.46174 , 151422 , 2110
3602 , 2.40703 , 150014 , 2082
3603 , 3.80235 , 350078 , 2017
3604 , 2.47782 , 151884 , 2118
3605 , 2.52436 , 153676 , 2139
3606 , 129.514 , 1.7425e+07 , 670
3607 , 57.4417 , 7.79607e+06 , 681
3608 , 2.93518 , 343171 , 1500
3609 , 2.29797 , 149141 , 2017
3610 , 3.84661 , 347773 , 2056
3611 , 38.0142 , 5.17841e+06 , 789
3612 , 9.30196 , 1.3697e+06 , 664
3613 , 2.35116 , 150556 , 2044
3614 , 2.38394 , 152196 , 2057
3615 , 23.7233 , 3.18343e+06 , 1198
3616 , 0.914189 , 137276 , 1196
3617 , 2.40568 , 150465 , 2079
3618 , 3.84136 , 352550 , 2030
3619 , 2.3601 , 150066 , 2052
3620 , 135.609 , 1.82376e+07 , 677
3621 , 30.3471 , 4.18424e+06 , 647
3622 , 2.35705 , 150500 , 2048
3623 , 2.5406 , 352617 , 1205
3624 , 2.5128 , 147497 , 2161
3625 , 153.622 , 2.06453e+07 , 669
3626 , 54.5823 , 7.37328e+06 , 875
3627 , 9.36151 , 1.37154e+06 , 693
3628 , 2.39824 , 150524 , 2074
3629 , 2.45113 , 152532 , 2098
3630 , 2.40184 , 150795 , 2075
3631 , 2.41282 , 151419 , 2079
3632 , 68.0551 , 9.21517e+06 , 674
3633 , 2.49389 , 150449 , 2135
3634 , 3.8871 , 568914 , 1032
3635 , 2.38242 , 151150 , 2061
3636 , 130.926 , 1.76149e+07 , 664
3637 , 73.948 , 1.00004e+07 , 683
3638 , 3.84805 , 349862 , 2047
3639 , 49.2243 , 6.58788e+06 , 1206
3640 , 2.43107 , 151328 , 2091
3641 , 132.527 , 1.78247e+07 , 683
3642 , 4.93669 , 768095 , 752
3643 , 2.35935 , 151229 , 2046
3644 , 2.31826 , 151851 , 2017
3645 , 0.910278 , 136964 , 1195
3646 , 2.41432 , 150987 , 2082
3647 , 2.52512 , 147036 , 2171
3648 , 18.3419 , 2.57589e+06 , 670
3649 , 76.9575 , 1.04047e+07 , 672
3650 , 41.577 , 5.57192e+06 , 1180
3651 , 2.42658 , 149674 , 2096
3652 , 8.25144 , 1.17924e+06 , 902
3653 , 2.4451 , 151727 , 2098
3654 , 2.44969 , 150445 , 2107
3655 , 2.37332 , 151620 , 2053
3656 , 4.79913 , 769525 , 658
3657 , 2.29364 , 150037 , 2010
3658 , 4.78645 , 767621 , 659
3659 , 116.049 , 1.56141e+07 , 729
3660 , 2.5364 , 147489 , 2176
3661 , 132.551 , 1.78079e+07 , 778
3662 , 2.48726 , 151459 , 2126
3663 , 96.5969 , 1.29931e+07 , 837
3664 , 40.0276 , 5.39994e+06 , 1014
3665 , 2.37351 , 155438 , 2035
3666 , 2.45287 , 154240 , 2091
3667 , 0.519626 , 157679 , 849
3668 , 2.35965 , 149584 , 2054
3669 , 2.48154 , 150064 , 2129
3670 , 8.32261 , 586424 , 3761
3671 , 79.4785 , 1.04273e+07 , 2163
3672 , 41.8981 , 5.01122e+06 , 4045
3673 , 2.36182 , 152823 , 2040
3674 , 2.38823 , 151716 , 2062
3675 , 53.1765 , 7.00074e+06 , 1752
3676 , 4.81648 , 768683 , 673
3677 , 4.86038 , 769700 , 696
3678 , 2.42107 , 153785 , 2073
3679 , 31.9823 , 4.37295e+06 , 788
3680 , 2.45773 , 150465 , 2112
3681 , 2.41391 , 358448 , 1097
3682 , 2.47495 , 147287 , 2138
3683 , 2.5251 , 146612 , 2173
3684 , 12.4315 , 1.77085e+06 , 744
3685 , 60.816 , 7.99101e+06 , 1895
3686 , 2.3843 , 150770 , 2064
3687 , 2.45607 , 153404 , 2097
3688 , 2.3636 , 148636 , 2061
3689 , 2.29984 , 151919 , 2005
3690 , 6.31994 , 974554 , 649
3691 , 3.94199 , 349347 , 2109
3692 , 33.5018 , 4.59804e+06 , 683
3693 , 52.9109 , 6.8079e+06 , 2499
3694 , 72.4675 , 9.80537e+06 , 670
3695 , 105.579 , 1.42023e+07 , 792
3696 , 1.79451 , 365885 , 669
3697 , 18.3553 , 2.57957e+06 , 661
3698 , 2.34896 , 151316 , 2039
3699 , 3.76375 , 353139 , 1978
3700 , 22.8742 , 3.18357e+06 , 659
3701 , 7.92358 , 1.16241e+06 , 774
3702 , 3.99543 , 348269 , 2148
3703 , 2.41136 , 153541 , 2068
3704 , 2.4471 , 150941 , 2103
3705 , 16.1631 , 1.98844e+06 , 2077
3706 , 11.2225 , 1.5803e+06 , 882
3707 , 2.4329 , 147780 , 2109
3708 , 3.3216 , 569224 , 672
3709 , 122.069 , 1.64334e+07 , 657
3710 , 2.40985 , 148493 , 2091
3711 , 2.39069 , 148884 , 2077
3712 , 7.83316 , 1.17267e+06 , 668
3713 , 2.39714 , 151010 , 2071
3714 , 3.78186 , 349659 , 2006
3715 , 70.8894 , 9.59732e+06 , 657
3716 , 69.4416 , 9.39888e+06 , 681
3717 , 57.4634 , 7.80086e+06 , 672
3718 , 2.43283 , 149878 , 2099
3719 , 2.56969 , 153621 , 2168
3720 , 90.6504 , 1.22094e+07 , 787
3721 , 0.667219 , 149373 , 982
3722 , 2.44786 , 153781 , 2090
3723 , 2.3439 , 151272 , 2036
3724 , 2.18976 , 153437 , 1928
3725 , 2.4992 , 153687 , 2123
3726 , 83.3175 , 1.12026e+07 , 917
3727 , 2.35092 , 150524 , 2044
3728 , 3.9761 , 350532 , 2125
3729 , 3.88401 , 347291 , 2082
3730 , 16.8471 , 2.37749e+06 , 664
3731 , 42.3357 , 5.77839e+06 , 681
3732 , 2.44556 , 150103 , 2106
3733 , 2.33618 , 150030 , 2037
3734 , 0.525869 , 155563 , 863
3735 , 2.45969 , 150727 , 2112
3736 , 2.44985 , 150676 , 2106
3737 , 2.38627 , 152296 , 2058
3738 , 147.577 , 1.98406e+07 , 656
3739 , 2.37446 , 147559 , 2073
3740 , 3.91475 , 349501 , 2091
3741 , 36.4281 , 4.99059e+06 , 675
3742 , 2.3988 , 153339 , 2061
3743 , 2.39965 , 149449 , 2080
3744 , 2.44436 , 150576 , 2103
3745 , 2.55579 , 151765 , 2168
3746 , 12.34 , 1.77359e+06 , 673
3747 , 2.36872 , 150163 , 2057
3748 , 2.89775 , 341964 , 1482
3749 , 28.8164 , 3.98085e+06 , 642
3750 , 159.64 , 2.14464e+07 , 682
3751 , 2.43664 , 148912 , 2106
3752 , 98.0327 , 1.32203e+07 , 669
3753 , 2.41884 , 152012 , 2080
3754 , 2.33695 , 152872 , 2024
3755 , 2.49583 , 150709 , 2135
3756 , 1.81178 , 370509 , 658
3757 , 0.869451 , 136146 , 1173
3758 , 69.4173 , 9.39669e+06 , 676
3759 , 2.28374 , 150400 , 2002
3760 , 108.545 , 1.44338e+07 , 1574
3761 , 2.37824 , 151224 , 2058
3762 , 1.77976 , 367918 , 650
3763 , 2.39555 , 151851 , 2066
3764 , 1.80254 , 368222 , 663
3765 , 3.88756 , 564761 , 1052
3766 , 3.62415 , 551067 , 950
3767 , 0.895965 , 137370 , 1184
3768 , 3.9032 , 347958 , 2091
3769 , 3.93916 , 345388 , 2126
3770 , 69.4396 , 9.40009e+06 , 674
3771 , 3.94774 , 349694 , 2111
3772 , 3.91846 , 351682 , 2083
3773 , 2.40768 , 154103 , 2063
3774 , 8.02792 , 1.1694e+06 , 807
3775 , 60.3858 , 8.191e+06 , 673
3776 , 117.489 , 1.58207e+07 , 661
3777 , 77.0303 , 1.04106e+07 , 690
3778 , 47.3191 , 6.19646e+06 , 1856
3779 , 2.3638 , 149717 , 2056
3780 , 3.82817 , 352262 , 2023
3781 , 0.292625 , 168651 , 653
3782 , 2.48661 , 146106 , 2151
3783 , 0.684012 , 149298 , 993
3784 , 2.62365 , 346013 , 1289
3785 , 3.97098 , 352167 , 2114
3786 , 2.4552 , 150549 , 2110
3787 , 2.31675 , 154808 , 2002
3788 , 2.2201 , 149484 , 1966
3789 , 2.34442 , 149656 , 2044
3790 , 2.40866 , 150652 , 2080
3791 , 2.33565 , 149539 , 2039
3792 , 2.22155 , 150941 , 1960
3793 , 2.36089 , 150802 , 2049
3794 , 2.4959 , 150718 , 2135
3795 , 18.2682 , 2.18493e+06 , 2479
3796 , 93.5073 , 1.26141e+07 , 677
3797 , 2.42998 , 150339 , 2095
3798 , 1.94044 , 368312 , 750
3799 , 0.334273 , 165998 , 692
3800 , 2.47826 , 151311 , 2121
3801 , 87.5663 , 1.17774e+07 , 882
3802 , 0.421047 , 164947 , 752
3803 , 2.42121 , 150222 , 2090
3804 , 108.715 , 1.45905e+07 , 938
3805 , 2.35979 , 152551 , 2040
3806 , 0.311403 , 169053 , 663
3807 , 1.82779 , 370541 , 668
3808 , 0.503033 , 153777 , 857
3809 , 21.4981 , 2.21585e+06 , 4380
3810 , 2.5528 , 150944 , 2170
3811 , 2.47316 , 150630 , 2121
3812 , 90.5464 , 1.21972e+07 , 779
3813 , 2.48365 , 154348 , 2110
3814 , 2.39112 , 151470 , 2065
3815 , 2.40431 , 152178 , 2070
3816 , 3.9028 , 350644 , 2078
3817 , 96.9035 , 1.2808e+07 , 1910
3818 , 0.653936 , 152444 , 959
3819 , 25.9089 , 3.58724e+06 , 667
3820 , 2.29617 , 152481 , 2000
3821 , 0.88817 , 138435 , 1174
3822 , 144.619 , 1.94438e+07 , 664
3823 , 2.3142 , 155100 , 1999
3824 , 11.3226 , 1.54184e+06 , 1128
3825 , 0.385624 , 162323 , 742
3826 , 143.11 , 1.92393e+07 , 678
3827 , 2.31197 , 149114 , 2026
3828 , 16.1283 , 1.41223e+06 , 4790
3829 , 186.551 , 2.50404e+07 , 684
3830 , 6.33577 , 760093 , 1677
3831 , 2.3796 , 151827 , 2056
3832 , 99.5117 , 1.3417e+07 , 673
3833 , 0.772267 , 145707 , 1066
3834 , 78.1365 , 1.0022e+07 , 3236
3835 , 0.54471 , 156395 , 871
3836 , 2.43769 , 148210 , 2110
3837 , 1.8089 , 368650 , 665
3838 , 18.351 , 2.579e+06 , 661
3839 , 87.4704 , 1.1807e+07 , 681
3840 , 2.31043 , 151226 , 2015
3841 , 64.9208 , 8.79925e+06 , 661
3842 , 2.38238 , 151145 , 2061
3843 , 2.09101 , 361246 , 879
3844 , 96.5403 , 1.30073e+07 , 734
3845 , 2.43737 , 149430 , 2104
3846 , 2.35292 , 149527 , 2050
3847 , 25.8524 , 3.39345e+06 , 1551
3848 , 3.99153 , 349645 , 2139
3849 , 81.3864 , 1.10009e+07 , 650
3850 , 0.676405 , 147018 , 999
3851 , 152.055 , 2.0436e+07 , 669
3852 , 2.34048 , 151237 , 2034
3853 , 2.41384 , 153241 , 2071
3854 , 2.42786 , 149214 , 2099
3855 , 35.2749 , 4.58605e+06 , 1864
3856 , 173.672 , 2.32449e+07 , 1041
3857 , 110.102 , 1.48149e+07 , 752
3858 , 3.89419 , 352233 , 2065
3859 , 153.586 , 2.06388e+07 , 677
3860 , 0.851013 , 138107 , 1152
3861 , 2.44312 , 151253 , 2099
3862 , 19.9365 , 2.77475e+06 , 737
3863 , 0.49749 , 158725 , 830
3864 , 2.43867 , 152132 , 2092
3865 , 7.02113 , 976567 , 1084
3866 , 3.86845 , 349848 , 2060
3867 , 2.40612 , 150103 , 2081
3868 , 2.43022 , 148266 , 2105
3869 , 1.8431 , 369215 , 684
3870 , 2.35783 , 151658 , 2043
3871 , 2.32735 , 149694 , 2033
3872 , 7.76883 , 1.16955e+06 , 642
3873 , 2.25648 , 148865 , 1992
3874 , 2.4052 , 151033 , 2076
3875 , 2.50427 , 152467 , 2132
3876 , 54.512 , 7.38706e+06 , 765
3877 , 144.592 , 1.94398e+07 , 666
3878 , 9.28992 , 1.36893e+06 , 660
3879 , 0.436962 , 164966 , 762
3880 , 2.36771 , 149606 , 2059
3881 , 2.43963 , 148679 , 2109
3882 , 2.38757 , 152680 , 2057
3883 , 0.336418 , 167759 , 685
3884 , 14.7622 , 1.97661e+06 , 1245
3885 , 3.29654 , 570090 , 652
3886 , 2.42234 , 152901 , 2078
3887 , 44.6624 , 5.42322e+06 , 3842
3888 , 2.27906 , 151038 , 1996
3889 , 3.92537 , 347759 , 2106
3890 , 2.42685 , 150764 , 2091
3891 , 2.64486 , 351374 , 1277
3892 , 24.3028 , 3.37439e+06 , 659
3893 , 120.543 , 1.62268e+07 , 670
3894 , 2.31462 , 150943 , 2019
3895 , 2.49612 , 152643 , 2126
3896 , 2.33726 , 147857 , 2048
3897 , 3.96473 , 352595 , 2108
3898 , 6.68695 , 957844 , 961
3899 , 129.531 , 1.74281e+07 , 666
3900 , 79.0028 , 1.04082e+07 , 1952
3901 , 0.890009 , 138259 , 1176
3902 , 128.122 , 1.72355e+07 , 687
3903 , 7.79775 , 1.17068e+06 , 655
3904 , 90.4263 , 1.22028e+07 , 676
3905 , 6.32418 , 970485 , 671
3906 , 2.43761 , 151148 , 2096
3907 , 6.36885 , 973712 , 684
3908 , 2.41171 , 147688 , 2096
3909 , 2.50149 , 150201 , 2141
3910 , 132.202 , 1.76345e+07 , 1380
3911 , 3.83643 , 352102 , 2029
3912 , 22.9244 , 3.17069e+06 , 752
3913 , 2.30362 , 150737 , 2013
3914 , 2.30111 , 151034 , 2010
3915 , 43.5146 , 5.80123e+06 , 1320
3916 , 45.3926 , 6.18944e+06 , 668
3917 , 2.42407 , 149340 , 2096
3918 , 2.41868 , 149463 , 2092
3919 , 3.96176 , 350724 , 2115
3920 , 3.95728 , 351179 , 2110
3921 , 0.324838 , 169583 , 669
3922 , 1.80499 , 366864 , 671
3923 , 2.49672 , 148299 , 2147
3924 , 2.47292 , 151230 , 2118
3925 , 2.44739 , 151401 , 2101
3926 , 4.8213 , 770590 , 667
3927 , 2.46375 , 151268 , 2112
3928 , 3.96809 , 349673 , 2124
3929 , 2.41414 , 148224 , 2095
3930 , 7.08652 , 967814 , 1167
3931 , 2.30348 , 152193 , 2006
3932 , 2.43863 , 151285 , 2096
3933 , 2.30401 , 151211 , 2011
3934 , 9.32134 , 1.37018e+06 , 674
3935 , 13.8238 , 1.9741e+06 , 662
3936 , 1.92413 , 368240 , 740
3937 , 2.334 , 151425 , 2029
3938 , 2.49773 , 147592 , 2151
3939 , 3.9176 , 350935 , 2086
3940 , 2.37259 , 147309 , 2073
3941 , 2.39973 , 150513 , 2075
3942 , 156.585 , 2.10397e+07 , 675
3943 , 15.3056 , 2.17117e+06 , 666
3944 , 2.3733 , 338487 , 1166
3945 , 16.4288 , 2.16341e+06 , 1415
3946 , 2.31347 , 153106 , 2008
3947 , 132.247 , 1.76265e+07 , 1446
3948 , 3.98388 , 350098 , 2132
3949 , 3.98525 , 351965 , 2124
3950 , 2.4189 , 150546 , 2087
